OCN	BIB	MEMBER_ID	STATUS	CONDITION	DATE	ENUM_CHRON	TYPE	ISSN	N_ENUM	N_CHRON	GOV_DOC	UUID
1	000000001	bu	CH		2020-09-01		spm					5f0e83e3-3053-4811-8193-4b4d5acd9ab4
2	000000002	bu	CH		2020-09-01		spm					589aa2cb-b0c1-4550-8ccd-3a007cf4aef1
3	000000003	bu	CH		2020-09-01		spm					8a0eaeed-3fcb-42b6-9efd-5e58572a8847
4	000000004	bu	CH		2020-09-01		spm					39bc4255-1ebd-4f72-ba8a-a9a95b181689
5	000000005	bu	CH		2020-09-01		spm					ab4152a5-bbbe-43ca-a634-053c9048904b
6	000000006	bu	CH		2020-09-01		spm					b1838ed7-3ca8-409a-a6b1-7617e7c28af1
7	000000007	bu	CH		2020-09-01		spm					a9d2f448-d8c7-4e02-8044-1fc4057d0e77
8	000000008	bu	CH		2020-09-01		spm					c21f7582-6d73-463d-8438-3db7e25bdba2
9	000000009	bu	CH		2020-09-01		spm					dc6e32e8-45d2-474c-90dc-4d68b7e0a6f0
10	000000010	bu	CH		2020-09-01		spm					9451a682-3284-4a24-bdf4-14a89410c781
1100	000001100	bu	CH		2020-09-01		spm					b2c7b9ed-1373-48dc-86bc-79c87d80d608
1201	000001201	bu	CH		2020-09-01		spm					9897fcf0-8c36-4e74-b090-b7e70e04ee29
31	000000031	bu	CH		2020-09-01		spm					f3b56ae4-9da1-4586-a033-0d31694875ee
32	000000032	bu	CH		2020-09-01		spm					894ba6dd-d825-4428-b4d1-ea1e806daebd
33	000000033	bu	CH		2020-09-01		spm					0742288b-7f69-4c8e-b02d-70452b9901a8
34	000000034	bu	CH		2020-09-01		spm					bce5f93d-4f18-4bef-b49d-58ea27fd0f84
35	000000035	bu	CH		2020-09-01		spm					7b800f5e-1b85-4152-8293-635e2f6fcfcd
100	000000100	bu	CH		2020-09-01		spm					71ec1011-c804-4fe0-a386-7f8a8a420826
