mdp.39015018415946	deny	ic	000000001	v.5	MIU	000000001	1			70518371	Slovenské vyst̕ahovalectvo. / Zost. František Bielik a Elo Rákoš.	SAV, t. Svornost̕, 1969-.	bib	2011-09-15 04:30:52	0	9999	cs 	slo	BK	MIU	umich	umich	google	google	Bielik, František.
uc1.$b396528	deny	ic	000001425		UC	.b139562850	2	333110706		74512469	Neighbours: poems, 1965-69.	Macmillan, 1970.	bib	2011-02-05 20:33:48	0	1970	enk	eng	BK	NRLF	universityofcalifornia	universityofcalifornia	google	google	Hughes, Glyn, 1935-
uc1.$b392882	deny	ic	000003229		UC	.b103086195	3			76367925	Scenes from a floating life: excerpts from an unfinished autobiography.	Turret Books, 1968.	bib	2011-02-05 20:32:24	0	1968	enk	eng	BK	NRLF	universityofcalifornia	universityofcalifornia	google	google	Perlès, Alfred.
uc1.$b396493	deny	ic	000003413		UC	.b13956696x	4			72918750/SA/r72	Word, bird, motif.	Printed by T. B. S. Godamunne & Sons at the Sithumina Press [1971]	bib	2011-02-05 20:32:27	0	1971	ce 	eng	BK	NRLF	universityofcalifornia	universityofcalifornia	google	google	Gooneratne, Yasmine, 1935-
mdp.39015000628464	deny	ic	000003838		MIU	000003838	5			51009585	Suicide, a study in sociology: translated by John A. Spaulding and George Simpson. Edited, with an introd., by George Simpson.	Free Press, [1951]	bib	2011-02-05 20:31:56	0	1951	ilu	eng	BK	MIU	umich	umich	google	google	Durkheim, Emile, 1858-1917.
mdp.39015047487577	deny	ic	000004878	v.7	MIU	000004878	6			67019738	Elizabethan bibliographies, by Samuel A. and Dorothy R. Tannenbaum.	Kennikat Press [1967, c1937-50]	bib	2011-02-05 20:30:41	0	1967	nyu	eng	BK	MIU	umich	umich	google	google	Tannenbaum, Samuel Aaron, 1874?-1948.
mdp.39015054173177	deny	ic	000005653		MIU	000005653	7	0405047223		72005072	Beer, its history and its economic value as a national beverage.	Arno Press, 1972 [c1879]	bib	2011-02-05 20:32:14	0	1972	nyu	eng	BK	MIU	umich	umich	google	google	Salem, Frederick William.
mdp.39015055257854	deny	ic	000005902		MIU	000005902	8			75924273/SA	Ceylon agriculture: a perspective [by] P. C. Bansil. Foreword by P. S. N. Prasad.	Dhanpat Rai [1971]	bib	2011-02-05 20:33:35	0	1971	ii 	eng	BK	MIU	umich	umich	google	google	Bansil, P. C.
mdp.39015010478637	deny	ic	000006206	v.2	MIU	000006206	9			68055554	English history from the year 1235 to 1273. Translated from the Latin by J. A. Giles. London, H. G. Bohn, 1852.	AMS Press [1968]	bib	2011-02-06 20:31:16	0	1968	nyu	eng	BK	MIU	umich	umich	google	google	Paris, Matthew, 1200-1259.
mdp.39015028732579	deny	ic	000007153	v.2	MIU	000007153	10			72306902	Bibliographie zur Geschichte der Stadt Leipzig. (Bearb. v. Hildegard Heilemann nach Vorarbeiten v. Edith Rothe.)	Böhlau, 1971-	bib	2011-02-05 20:33:28	0	1971	gw 	ger	BK	MIU	umich	umich	google	google	Heilemann, Hildegard.
uc1.$b396560	deny	ic	000008445		UC	.b13956195x	11			77278619	Heart of the lotus, a novel.	Solidaridad Pub. House [1970]	bib	2011-02-05 20:32:27	0	1970	ph 	eng	BK	NRLF	universityofcalifornia	universityofcalifornia	google	google	Moore, Lina Espina.
mdp.39015011346791	deny	ic	000008881		MIU	000008881	12				Bibliography of mediaeval Arabic and Jewish medicine and allied sciences, by R. Y. Ebied. With a foreword by A. M. Honeyman.	Wellcome Institute of the History of Medicine, 1971.	bib	2011-02-05 20:33:23	0	1971	   	eng	BK	MIU	umich	umich	google	google	Ebied, R. Y.
mdp.39015011346791	deny	ic	000008881		MIU	000008881	1200				Bibliography of mediaeval Arabic and Jewish medicine and allied sciences, by R. Y. Ebied. With a foreword by A. M. Honeyman.	Wellcome Institute of the History of Medicine, 1971.	bib	2011-02-05 20:33:23	0	1971	   	eng	BK	MIU	umich	umich	google	google	Ebied, R. Y.
uc1.$b398001	deny	ic	000009270		UC	.b139537557	13,1300			72930753/SA	The windswept wahini.	Ferozsons [1972]	bib	2011-02-05 20:30:59	0	1972	pk 	eng	BK	NRLF	universityofcalifornia	universityofcalifornia	google	google	Roy, Raja Tridiv, 1933-
uc1.$b397999	deny	ic	000009386		UC	.b139537570	1400			73933015/SA	On the touchstone of life.	Maʼaref [1971]	bib	2011-02-05 20:30:59	0	1971	pk 	eng	BK	NRLF	universityofcalifornia	universityofcalifornia	google	google	Alavi, Irene.
uc1.$b398012	deny	ic	000011248		UC	.b120403948	15			75922445/SA	Modern Goan short stories. Editor: Luis S. Rita Vas.	Jaico Pub. House [1971]	bib	2011-02-05 20:35:04	0	1971	ii 	eng	BK	NRLF	universityofcalifornia	universityofcalifornia	google	google	Vas, Luis S. R., 1945-
mdp.39015086914614	deny	ic	000012045		MIU	000012045	16				The Middle East: a selected bibliography of recent works, 1960-1969. Prepared by Harry N. Howard.	Middle East Institute, 1972.	bib	2011-02-05 20:33:42	0	1972	   	eng	BK	MIU	umich	umich	google	google	Howard, Harry N. 1902-1987.
uc1.$b396500	deny	ic	000012562		UC	.b139563805	17	0701119136		73173693//r86	A house of voices, by J. C. Hall.	Chatto and Windus; Hogarth Press, 1973.	bib	2011-02-05 20:33:47	0	1973	enk	eng	BK	NRLF	universityofcalifornia	universityofcalifornia	google	google	Hall, J. C. 1920-
mdp.39015079860634	deny	ic	000013487		MIU	000013487	18	0642951004		74159327	Some principles of economic policy [by] W. E. Norton.	Reserve Bank of Australia, 1973.	bib	2010-06-19 19:30:22	0	1973	at 	eng	BK	MIU	umich	umich	google	google	Norton, W. E.
mdp.39015018641376	deny	ic	000014156		MIU	000014156	19			74161924	Essai sur les problèmes de la stratégie de l'industrialisation en économie sous-développée: l'exemple tunisien.	Centre d'études et de recherches économiques et sociales] 1968.	bib	2010-06-18 20:30:22	0	1968	ti 	fre	BK	MIU	umich	umich	google	google	Aydalot, Philippe.
mdp.39015003860650	deny	ic	000015261		MIU	000015261	20	087536232X		73094324	Anthropology and education; an annotated bibliographic guide, by Jacquetta H. Burnett. With collaboration of Sally W. Gordon and Carol J. Gormley	HRAF Press for the Council on Anthropology and Education, 1974	bib	2011-02-05 20:34:37	0	1974	ctu	eng	BK	MIU	umich	umich	google	google	Burnett, Jacquetta H.
uiug.30112101467782	allow	pdus	000017775	v.1	UIU	6155455	2100			74620988	A method for regulating timber harvest and road construction activity for water quality protection in Northern California.	California State Water Resources Control Board, 1973.	ncn	2019-08-01 05:25:45	0	1973	cau	eng	BK	UIUC	illinois	illinois	google	google	Jones & Stokes Associates.
uc1.$b392854	deny	ic	000018202		UC	.b130274896	22			74170085//r83	Jean Paulhan à travers ses peintres. [Exposition] Grand Palais, 1er février-15 avril 1974. [Catalogue rédigé par André Berne-Joffroy.	Éditions des musées nationaux [1974]	bib	2011-02-05 20:30:51	0	1974	fr 	fre	BK	NRLF	universityofcalifornia	universityofcalifornia	google	google	Berne-Joffroy, André.
mdp.39015008821921	deny	ic	000019262	v.2	MIU	000019262	23			35000295	Forward--march] : The photographic record of America in the world war and the post war social upheaval, / by Frank J. Mackey and Marcus Wilson Jernegan, advisory editor.	The Disabled American veterans of the world war, Dept. of rehabilitation [c1934]	bib	2011-02-06 20:32:09	0	1934	   	eng	BK	MIU	umich	umich	google	google	Mackey, Frank Joseph, 1890-
uc1.$b399230	deny	ic	000022363		UC	.b130268641	24			74194643//r862	Saint-Denys Garneau et le mythe d'Icare. Préf. de Marc Eigeldinger.	Cosmos [1973]	bib	2011-02-05 20:31:02	0	1973	quc	fre	BK	NRLF	universityofcalifornia	universityofcalifornia	google	google	Blais, Jacques, 1937-
mdp.39015005916484	deny	ic	000023742		MIU	000023742	25				The road to Stalingrad / John Erickson.	Harper & Row, [1975]	bib	2011-02-06 20:32:08	0	1975	   	eng	BK	MIU	umich	umich	google	google	Erickson, John, 1929-2002.
mdp.39015005621761	deny	ic	000024282		MIU	000024282	26			74930206/SA	Bibliography on rural development in Pakistan / K. M. Bhatti.	Pakistan Academy for Rural Development, [1973]	bib	2011-02-05 20:30:32	0	1973	pk 	eng	BK	MIU	umich	umich	google	google	Bhatty, K. M. 1935-
mdp.39015013935849	deny	ic	000024483		MIU	000024483	27				The Treatment of stone. Proceedings of the meeting of the Joint Committee for the Conservation of Stone, Bologna, October 1-3, 1971. (ICOM, ICOMOS, International Centre for Conservation-Working group on the treatment of Stone) Edited by R. Rossi-Manaresi and G. Torrace.	Centro per la conservazione delle sculture all'aperto, 1972.	bib	2011-02-05 20:34:39	0	1972	   	ita	BK	MIU	umich	umich	google	google
uc1.$b399228	deny	ic	000025417		UC	.b138323719	28	0774664800 :		74196539	Présence d'Alain Grandbois avec quatorze poèmes parus de 1956 à 1969 / Jacques Blais.	Presses de l'Université Laval, 1974.	bib	2011-02-05 20:32:33	0	1974	quc	fre	BK	NRLF	universityofcalifornia	universityofcalifornia	google	google	Blais, Jacques, 1937-
coo.31924090276449	deny	ic	000028645		COO	136646	29	0394479378		74021277	A complete guide to bird feeding / John V. Dennis ; drawings by Matthew Kalmenoff.	Knopf, 1975.	bib	2011-02-04 20:30:22	0	1975	nyu	eng	BK	COO	cornell	cornell	google	google	Dennis, John V.
mdp.39015058003917	deny	ic	000029714	v.1	MIU	000029714	30			74023640	German Baroque literature : a descriptive catalogue of the collection of Harold Jantz and a guide to the collection on microfilm.	Research Publications, 1974.	bib	2011-02-05 20:32:16	0	1974	ctu	eng	BK	MIU	umich	umich	google	google
mdp.39015005353555	deny	ic	000029958		MIU	000029958	31			74200404	Biblioteca románica hispánica : libro de indices.	Editorial Gredos, [1969].	bib	2011-02-05 20:30:31	0	1969	sp 	spa	BK	MIU	umich	umich	google	google
mdp.39015034353790	deny	ic	000030535		MIU	000030535	32	0919601448		80467208	What development is all about : China, Indonesia, Bangladesh / by Douglas Roche.	NC Press, 1979.	bib	2010-06-19 20:30:41	0	1979	onc	eng	BK	MIU	umich	umich	google	google	Roche, Douglas J., 1929-
uc1.$b399970	deny	ic	000032727		UC	.b150533937	33			76962813	Jours sans fin [par] Salwa Hegazi.	Egyptian Editing and Pub. Authority, 1970]	bib	2011-02-05 20:32:35	0	1970	ua 	fre	BK	NRLF	universityofcalifornia	universityofcalifornia	google	google	Hegazi, Salwa.
uc1.$b395526	deny	ic	000033352		UC	.b147828041	34			76513251	El Laberinto; (Madrid, 1843-1845) por María Piudo Moreno.	Consejo Superior de Investigaciones Cientificas, Instituto Miguel de Cervantes, 1971.	bib	2011-02-05 20:34:58	0	1971	   	spa	BK	NRLF	universityofcalifornia	universityofcalifornia	google	google	Piudo Moreno, María.
mdp.39015010918848	deny	ic	000033471		MIU	000033471	35	0841901074		73086268	African custom and Western law : the development of the Rhodesian criminal law for Africans / Emmet V. Mittlebeeler.	Africana Pub. Co., 1976.	bib	2011-02-05 20:33:23	0	1976	nyu	eng	BK	MIU	umich	umich	google	google	Mittlebeeler, Emmet V.
uc1.$b398002	deny	ic	000035105		UC	.b139537545	36			74930185/SA	Death by hanging and other short stories / by Yunus Said.	Falak Publishers, 1974.	bib	2011-02-05 20:33:51	0	1974	pk 	eng	BK	NRLF	universityofcalifornia	universityofcalifornia	google	google	Said, Yunus.
mdp.39015086904680	deny	ic	000036048		MIU	000036048	37	0874717507		75017936	A world bibliography of Oriental bibliographies / by Theodore Besterman ; rev. and brought up to date by J. D. Pearson.	Rowman and Littlefield, 1975.	bib	2011-02-05 20:33:42	0	1975	nju	eng	BK	MIU	umich	umich	google	google	Besterman, Theodore, 1904-1976.
mdp.39015003757047	deny	ic	000037875		MIU	000037875	38				Texturen in Forschung und Praxis. Textures in research and practice; proceedings of the international symposium, Clausthal-Zellerfeld, October 2-5, 1968. Editors: J. Grewen [and] G. Wassermann.	Springer-Verlag, 1969.	bib	2011-02-05 20:34:37	0	1969	   	eng	BK	MIU	umich	umich	google	google
uc1.$b399861	deny	ic	000038123		UC	.b139990513	39	3476002861 :		74357538	Bewusstsein als Schicksal : zu Struktur u Entwicklung von William Faulkners Generationenromanen / Dieter Meindl.	Metzler, 1974.	bib	2011-02-05 20:32:34	0	1974	gw 	ger	BK	NRLF	universityofcalifornia	universityofcalifornia	google	google	Meindl, Dieter.
mdp.39015010570417	allow	pd	000039420		MIU	000039420	40				Never to forget, the battle of the Warsaw Ghetto / by Howard Fast and William Gropper.	Book League of Jewish Peoples Fraternal Order, I. W. O., 1946]	ren	2011-02-12 05:30:06	0	1946	nyu	eng	BK	MIU	umich	umich	google	google	Fast, Howard, 1914-2003.
mdp.39015016865977	allow	pd	000039575		MIU	000039575	41			78602761	Employee relations bibliography : public, non-profit, and professional employment : essay, annotated listing, indexes / submitted to Division of Public Employee Labor Relations, Office of Labor-Management Relations Services, United States Department of Labor, by Terrence N. Tice.	U.S. Dept. of Labor, Labor-Management Services Administration : for sale by the Supt. of Docs., U.S. Govt. Print. Off., 1978.	bib	2011-02-05 20:33:24	1	1978	dcu	eng	BK	MIU	umich	umich	google	google	Tice, Terrence N.
mdp.39015002257338	deny	ic	000040815		MIU	000040815	42	080181720X		75026753	Giambattista Vico's science of humanity / edited by Giorgio Tagliacozzo and Donald Phillip Verene ; consulting editors, Isaiah Berlin ... [et al.] ; special advisors, Ernesto Grassi ... [et al.].	Johns Hopkins University Press, c 1976.	bib	2011-02-05 20:31:56	0	1976	mdu	eng	BK	MIU	umich	umich	google	google
coo.31924001355142	deny	ic	000044529	v.1	COO	542911	43			77084406	Watershed research in eastern North America : a workshop to compare results : February 28-March 3, 1977 / edited by David L. Correll.	Chesapeake Bay Center for Environmental Studies, Smithsonian Institution, c1977.	bib	2011-02-04 20:30:03	0	1977	mdu	eng	BK	COO	cornell	cornell	google	google	Watershed Research Workshop (1977 : Chesapeake Bay Center for Environmental Studies).
coo.31924051809279	deny	ic	000044529	v.2	COO	542911	44			77084406	Watershed research in eastern North America : a workshop to compare results : February 28-March 3, 1977 / edited by David L. Correll.	Chesapeake Bay Center for Environmental Studies, Smithsonian Institution, c1977.	bib	2011-02-04 20:33:30	0	1977	mdu	eng	BK	COO	cornell	cornell	google	google	Watershed Research Workshop (1977 : Chesapeake Bay Center for Environmental Studies).
uc1.$b399970	deny	ic	000032727		UC	.b150533937	45			76962813	Jours sans fin [par] Salwa Hegazi.	Egyptian Editing and Pub. Authority, 1970]	bib	2011-02-05 20:32:35	0	1970	ua 	fre	BK	NRLF	universityofcalifornia	universityofcalifornia	google	google	Hegazi, Salwa.
uc1.11111	deny	ic	000035105		UC	.b139537545	12345			74930185/SA	Death by hanging and other short stories / by Yunus Said.	Falak Publishers, 1974.	bib	2011-02-05 20:33:51	0	1974	pk 	eng	BK	NRLF	universityofcalifornia	universityofcalifornia	google	google	Said, Yunus.
mdp.39015016865977	allow	pd	000039575		MIU	000039575	67890			78602761	Employee relations bibliography : public, non-profit, and professional employment : essay, annotated listing, indexes / submitted to Division of Public Employee Labor Relations, Office of Labor-Management Relations Services, United States Department of Labor, by Terrence N. Tice.	U.S. Dept. of Labor, Labor-Management Services Administration : for sale by the Supt. of Docs., U.S. Govt. Print. Off., 1978.	bib	2011-02-05 20:33:24	1	1978	dcu	eng	BK	MIU	umich	umich	google	google	Tice, Terrence N.
